english,chinese,category
strain,菌株,菌株
16S ribosomal RNA gene,16S核糖体RNA基因,基因
clone,克隆,菌株
complete sequence,完整序列,序列
partial sequence,部分序列,序列
partial 16S rRNA gene,部分16S rRNA基因,序列
16S ribosomal RNA,16S核糖体RNA,基因
isolate,分离株,菌株
16S rRNA gene,16S rRNA基因,基因
complete genome,完整基因组,序列
gene for 16S rRNA,gene for 16S rRNA,基因
Staphylococcus epidermidis,表皮葡萄球菌,species
Staphylococcus,葡萄球菌,genus
Staphylococcus sp,葡萄球菌属,genus
Bacterium,细菌,genus
Edwardsiella ictaluri,鲇鱼爱德华氏菌,species
Edwardsiella,爱德华氏菌属,genus
Bacillus mobilis,运动芽孢杆菌,species
Bacillus,芽孢杆菌属,genus
Bacillus sp,芽孢杆菌属,species
Bacillus cereus,蜡样芽孢杆菌,species
Bacillus albus,白色芽孢杆菌,species
Bacillus thuringiensis,苏云金芽孢杆菌,species
Bacillus tropicus,热带芽孢杆菌,species
Aeromonas veronii,维罗纳气单胞菌,species
Aeromonas,气单胞菌属,genus
Aeromonas sp,气单胞菌属,genus
Uncultured,未培养的,species
Aeromonas hydrophila,嗜水气单胞菌,species
Bacillus paralicheniformis,类地衣芽孢杆菌,species
Rothia marina,海沉积物罗思菌,other
Aeromonas rivipollensis,河污气单胞菌,other
Bacillus licheniformis,地衣芽孢杆菌,species
Rothia,罗氏菌属,genus
Rothia endophytica,植物内生罗氏菌,other
Bacillota bacterium,杆菌门细菌,other
Uncultured bacterium,未培养细菌,other
Bacillota,厚壁菌门,genus
Bacillus haynesii,海氏芽孢杆菌,species
Rothia sp,罗氏菌属,other
Kocuria sp,考克氏菌属,other
Kocuria,考克氏菌属,genus
Acinetobacter johnsonii,约氏不动杆菌,other
Acinetobacter,不动杆菌属,genus
Acinetobacter sp,不动杆菌属,other
